Registration ID,Country,Region,Year
2123,USA,USA,2019
2124,USA,USA,2019
2125,USA,USA,2019
2126,USA,USA,2019
2127,USA,USA,2019
2128,USA,USA,2019
2129,USA,USA,2019
2130,USA,USA,2019
2131,USA,USA,2019
2132,USA,USA,2019
2133,Australia,Oceania,2019
2134,USA,USA,2019
2135,USA,USA,2019
2136,USA,USA,2019
2137,USA,USA,2019
2138,USA,USA,2019
2139,USA,USA,2019
2140,USA,USA,2019
2141,USA,USA,2019
2142,USA,USA,2019
2143,USA,USA,2019
2144,USA,USA,2019
2145,USA,USA,2019
2146,USA,USA,2019
2147,USA,USA,2019
2148,USA,USA,2019
2149,USA,USA,2019
2150,USA,USA,2019
2151,USA,USA,2019
2152,United Kingdom,Europe,2019
2153,USA,USA,2018
2154,USA,USA,2018
2155,USA,USA,2018
2156,USA,USA,2018
2157,USA,USA,2018
2158,USA,USA,2018
2159,Unknown,Unknown,2018
2160,USA,USA,2018
2161,USA,USA,2018
2162,USA,USA,2018
2163,USA,USA,2018
2164,USA,USA,2018
2165,USA,USA,2018
2166,USA,USA,2018
2167,USA,USA,2018
2168,USA,USA,2018
2169,USA,USA,2018
2170,USA,USA,2018
2171,USA,USA,2018
2172,USA,USA,2018
2173,USA,USA,2018
2174,Unknown,Unknown,2018
2175,USA,USA,2018
2176,USA,USA,2018
2177,USA,USA,2018
2178,Unknown,Unknown,2018
2179,Unknown,Unknown,2018
2180,Unknown,Unknown,2018
2181,USA,USA,2018
2182,USA,USA,2018
2183,Unknown,Unknown,2018
2184,USA,USA,2018
2185,USA,USA,2018
2186,Unknown,Unknown,2018
2187,Unknown,Unknown,2018
2188,Unknown,Unknown,2018
2189,USA,USA,2018
2190,USA,USA,2018
2191,USA,USA,2018
2192,USA,USA,2018
2193,USA,USA,2018
2194,USA,USA,2018
2195,USA,USA,2018
2196,USA,USA,2018
2197,USA,USA,2018
2198,USA,USA,2018
2199,USA,USA,2018
2200,USA,USA,2018
2201,USA,USA,2018
2202,USA,USA,2018
2203,USA,USA,2018
2204,USA,USA,2018
2205,USA,USA,2018
2206,USA,USA,2018
2207,Ethiopia,Africa,2018
2208,USA,USA,2018
2209,USA,USA,2018
2210,USA,USA,2018
2211,USA,USA,2018
2212,USA,USA,2018
2213,USA,USA,2018
2214,USA,USA,2018
2215,USA,USA,2018
2216,USA,USA,2018
2217,USA,USA,2018
2218,Unknown,Unknown,2018
2219,Unknown,Unknown,2018
2220,USA,USA,2018
2221,Unknown,Unknown,2018
2222,Unknown,Unknown,2018
2223,Unknown,Unknown,2018
2224,USA,USA,2018
2225,Unknown,Unknown,2018
2226,Unknown,Unknown,2018
2227,USA,USA,2018
2228,Unknown,Unknown,2018
2229,Unknown,Unknown,2018
2230,Unknown,Unknown,2018
2231,Unknown,Unknown,2018
2232,USA,USA,2018
2233,USA,USA,2018
2234,USA,USA,2018
2235,USA,USA,2018
2236,USA,USA,2018
2237,USA,USA,2018
2238,USA,USA,2018
2239,USA,USA,2018
2240,USA,USA,2018
2241,Unknown,Unknown,2018
2242,Unknown,Unknown,2018
2243,Unknown,Unknown,2018
2244,USA,USA,2018
2245,USA,USA,2018
2246,USA,USA,2018
2247,USA,USA,2018
2248,USA,USA,2018
2249,USA,USA,2018
2250,USA,USA,2018
2251,USA,USA,2018
2252,Germany,Europe,2018
2253,United Kingdom,Europe,2018
2254,USA,USA,2018
2255,USA,USA,2018
2256,USA,USA,2018
2257,USA,USA,2018
2258,USA,USA,2018
2259,USA,USA,2018
2260,USA,USA,2018
2261,USA,USA,2018
2262,Unknown,Unknown,2018
2263,USA,USA,2018
2264,USA,USA,2018
2265,USA,USA,2018
2266,United Kingdom,Europe,2018
2267,USA,USA,2018
2268,Unknown,Unknown,2018
2269,Unknown,Unknown,2018
2270,Unknown,Unknown,2018
2271,Unknown,Unknown,2018
2272,Unknown,Unknown,2018
2273,Unknown,Unknown,2018
2274,Unknown,Unknown,2018
2275,Unknown,Unknown,2018
2276,Unknown,Unknown,2018
2277,Unknown,Unknown,2018
2278,USA,USA,2018
2279,Unknown,Unknown,2018
2280,USA,USA,2018
2281,USA,USA,2018
2282,USA,USA,2018
2283,USA,USA,2018
2284,USA,USA,2018
2285,USA,USA,2018
2286,USA,USA,2018
2287,Unknown,Unknown,2018
2288,Unknown,Unknown,2018
2289,USA,USA,2018
2290,USA,USA,2018
2291,USA,USA,2018
2292,USA,USA,2018
2293,USA,USA,2018
2294,USA,USA,2018
2295,USA,USA,2018
2296,USA,USA,2018
2297,USA,USA,2018
2298,USA,USA,2018
2299,USA,USA,2018
2300,USA,USA,2018
2301,USA,USA,2018
2302,USA,USA,2018
2303,USA,USA,2018
2304,USA,USA,2018
2305,USA,USA,2018
2306,USA,USA,2018
2307,USA,USA,2018
2308,Ghana,Africa,2018
2309,USA,USA,2018
2310,Unknown,Unknown,2018
2311,Unknown,Unknown,2018
2312,Unknown,Unknown,2018
2313,Unknown,Unknown,2018
2314,USA,USA,2018
2315,Unknown,Unknown,2018
2316,USA,USA,2018
2317,USA,USA,2018
2318,USA,USA,2018
2319,Unknown,Unknown,2018
2320,USA,USA,2018
2321,USA,USA,2018
2322,USA,USA,2018
2323,USA,USA,2018
2324,USA,USA,2018
2325,Unknown,Unknown,2018
2326,USA,USA,2018
2327,USA,USA,2018
2328,USA,USA,2018
2329,USA,USA,2018
2330,USA,USA,2018
2331,USA,USA,2018
2332,USA,USA,2018
2333,USA,USA,2018
2334,Canada,Other Americas,2018
2335,USA,USA,2018
2336,USA,USA,2018
2337,USA,USA,2018
2338,USA,USA,2018
2339,USA,USA,2018
2340,USA,USA,2018
2341,USA,USA,2018
2342,Unknown,Unknown,2018
2343,Canada,Other Americas,2018
2344,USA,USA,2018
2345,USA,USA,2018
2346,USA,USA,2018
2347,USA,USA,2018
2348,USA,USA,2018
2349,USA,USA,2018
2350,USA,USA,2018
2351,USA,USA,2018
2352,USA,USA,2018
2353,USA,USA,2018
2354,Netherlands,Europe,2018
2355,USA,USA,2018
2356,USA,USA,2018
2357,USA,USA,2018
2358,USA,USA,2018
2359,USA,USA,2018
2360,USA,USA,2018
2361,USA,USA,2018
2362,USA,USA,2018
2363,USA,USA,2018
2364,USA,USA,2018
2365,USA,USA,2018
2366,USA,USA,2018
2367,USA,USA,2018
2368,South Korea,Asia,2018
2369,USA,USA,2018
2370,USA,USA,2018
2371,USA,USA,2018
2372,USA,USA,2018
2373,USA,USA,2018
2374,USA,USA,2018
2375,USA,USA,2018
2376,USA,USA,2018
2377,USA,USA,2018
2378,USA,USA,2018
2379,Germany,Europe,2018
2380,USA,USA,2018
2381,USA,USA,2018
2382,USA,USA,2018
2383,USA,USA,2018
2384,USA,USA,2018
2385,USA,USA,2018
2386,USA,USA,2018
2387,USA,USA,2018
2388,USA,USA,2018
2389,USA,USA,2018
2390,USA,USA,2018
2391,USA,USA,2018
2392,USA,USA,2018
2393,USA,USA,2018
2394,USA,USA,2018
2395,USA,USA,2018
2396,USA,USA,2018
2397,USA,USA,2018
2398,USA,USA,2018
2399,USA,USA,2018
2400,USA,USA,2018
2401,USA,USA,2018
2402,USA,USA,2018
2403,USA,USA,2018
2404,USA,USA,2018
2405,USA,USA,2018
2406,USA,USA,2018
2407,USA,USA,2018
2408,USA,USA,2018
2409,USA,USA,2018
2410,USA,USA,2018
2411,USA,USA,2018
2412,USA,USA,2018
2413,USA,USA,2018
2414,USA,USA,2018
2415,USA,USA,2018
2416,USA,USA,2018
2417,USA,USA,2018
2418,USA,USA,2018
2419,USA,USA,2018
2420,USA,USA,2018
2421,USA,USA,2018
2422,USA,USA,2018
2423,USA,USA,2018
2424,USA,USA,2018
2425,USA,USA,2018
2426,USA,USA,2018
2427,USA,USA,2018
2428,USA,USA,2018
2429,USA,USA,2018
2430,USA,USA,2018
2431,USA,USA,2018
2432,USA,USA,2018
2433,USA,USA,2018
2434,Canada,Other Americas,2018
2435,USA,USA,2018
2436,Germany,Europe,2018
2437,USA,USA,2018
2438,Japan,Asia,2018
2439,USA,USA,2018
2440,USA,USA,2018
2441,USA,USA,2018
2442,USA,USA,2018
2443,USA,USA,2018
2444,USA,USA,2018
2445,USA,USA,2018
2446,USA,USA,2018
2447,USA,USA,2018
2448,South Korea,Asia,2018
2449,USA,USA,2018
2450,USA,USA,2018
2451,USA,USA,2018
2452,USA,USA,2018
2453,USA,USA,2018
2454,USA,USA,2018
2455,Netherlands,Europe,2018
2456,USA,USA,2018
2457,USA,USA,2018
2458,USA,USA,2018
2459,USA,USA,2018
2460,USA,USA,2018
2461,USA,USA,2018
2462,USA,USA,2018
2463,USA,USA,2018
2464,USA,USA,2018
2465,USA,USA,2018
2466,USA,USA,2018
2467,USA,USA,2018
2468,Switzerland,Europe,2018
2469,Germany,Europe,2018
2470,USA,USA,2018
2471,USA,USA,2018
2472,USA,USA,2018
2473,USA,USA,2018
2474,Unknown,Unknown,2018
2475,USA,USA,2018
2476,USA,USA,2018
2477,USA,USA,2018
2478,USA,USA,2018
2479,USA,USA,2018
2480,USA,USA,2018
2481,USA,USA,2018
2482,USA,USA,2018
2483,USA,USA,2018
2484,USA,USA,2018
2485,USA,USA,2018
2486,USA,USA,2018
2487,USA,USA,2018
2488,USA,USA,2018
2489,USA,USA,2018
2490,Unknown,Unknown,2018
2491,Unknown,Unknown,2018
2492,Unknown,Unknown,2018
2493,USA,USA,2018
2494,USA,USA,2018
2495,Unknown,Unknown,2018
2496,Unknown,Unknown,2018
2497,USA,USA,2018
2498,USA,USA,2018
2499,USA,USA,2018
2500,USA,USA,2018
2501,USA,USA,2018
2502,USA,USA,2018
2503,Netherlands,Europe,2018
2504,USA,USA,2018
2505,USA,USA,2018
2506,USA,USA,2018
2507,USA,USA,2018
2508,South Africa,Africa,2018
2509,USA,USA,2018
2510,USA,USA,2018
2511,USA,USA,2018
2512,USA,USA,2018
2513,USA,USA,2018
2514,USA,USA,2018
2515,USA,USA,2018
2516,Australia,Oceania,2018
2517,USA,USA,2018
2518,USA,USA,2018
2519,USA,USA,2018
2520,USA,USA,2018
2521,USA,USA,2018
2522,USA,USA,2018
2523,USA,USA,2018
2524,USA,USA,2018
2525,USA,USA,2018
2526,USA,USA,2018
2527,USA,USA,2018
2528,USA,USA,2018
2529,USA,USA,2018
2530,USA,USA,2018
2531,USA,USA,2018
2532,USA,USA,2018
2533,USA,USA,2018
2534,USA,USA,2018
2535,USA,USA,2018
2536,USA,USA,2018
2537,USA,USA,2018
2538,USA,USA,2018
2539,USA,USA,2018
2540,USA,USA,2018
2541,USA,USA,2018
2542,USA,USA,2018
2543,USA,USA,2018
2544,USA,USA,2018
2545,USA,USA,2018
2546,USA,USA,2018
2547,USA,USA,2018
2548,USA,USA,2018
2549,USA,USA,2018
2550,USA,USA,2018
2551,Canada,Other Americas,2018
2552,USA,USA,2018
2553,USA,USA,2018
2554,USA,USA,2018
2555,USA,USA,2018
2556,USA,USA,2018
2557,USA,USA,2018
2558,USA,USA,2018
2559,USA,USA,2018
2560,USA,USA,2018
2561,Russia,Europe,2018
2562,USA,USA,2018
2563,USA,USA,2018
2564,USA,USA,2018
2565,USA,USA,2018
2566,USA,USA,2018
2567,USA,USA,2018
2568,USA,USA,2018
2569,USA,USA,2018
2570,USA,USA,2018
2571,USA,USA,2018
2572,USA,USA,2018
2573,USA,USA,2018
2574,USA,USA,2018
2575,USA,USA,2018
2576,USA,USA,2018
2577,USA,USA,2018
2578,USA,USA,2018
2579,USA,USA,2018
2580,Italy,Europe,2018
2581,USA,USA,2018
2582,USA,USA,2018
2583,Germany,Europe,2018
2584,USA,USA,2018
2585,Germany,Europe,2018
2586,USA,USA,2018
2587,USA,USA,2018
2588,USA,USA,2018
2589,South Korea,Asia,2018
2590,USA,USA,2018
2591,USA,USA,2018
2592,USA,USA,2018
2593,USA,USA,2018
2594,USA,USA,2018
2595,USA,USA,2018
2596,USA,USA,2018
2597,USA,USA,2018
2598,USA,USA,2018
2599,USA,USA,2018
2600,USA,USA,2018
2601,USA,USA,2018
2602,USA,USA,2018
2603,Australia,Oceania,2018
2604,USA,USA,2018
2605,USA,USA,2018
2606,USA,USA,2018
2607,USA,USA,2018
2608,USA,USA,2018
2609,USA,USA,2018
2610,USA,USA,2018
2611,USA,USA,2018
2612,USA,USA,2018
2613,USA,USA,2018
2614,USA,USA,2018
2615,USA,USA,2018
2616,USA,USA,2018
2617,USA,USA,2018
2618,USA,USA,2018
2619,USA,USA,2018
2620,Unknown,Unknown,2018
2621,USA,USA,2018
2622,USA,USA,2018
2623,USA,USA,2018
2624,USA,USA,2018
2625,USA,USA,2018
2626,USA,USA,2018
2627,USA,USA,2018
2628,USA,USA,2018
2629,USA,USA,2018
2630,USA,USA,2018
2631,USA,USA,2018
2632,USA,USA,2018
2633,USA,USA,2018
2634,USA,USA,2018
2635,Chile,Other Americas,2018
2636,USA,USA,2018
2637,USA,USA,2018
2638,USA,USA,2018
2639,USA,USA,2018
2640,USA,USA,2018
2641,USA,USA,2018
2642,USA,USA,2018
2643,Canada,Other Americas,2018
2644,USA,USA,2018
2645,USA,USA,2018
2646,USA,USA,2018
2647,USA,USA,2018
2648,Japan,Asia,2018
2649,USA,USA,2018
2650,USA,USA,2018
2651,USA,USA,2018
2652,USA,USA,2018
2653,USA,USA,2018
2654,Hungary,Europe,2018
2655,USA,USA,2018
2656,USA,USA,2018
2657,USA,USA,2018
2658,USA,USA,2018
2659,Russia,Europe,2018
2660,USA,USA,2018
2661,USA,USA,2018
2662,USA,USA,2018
2663,USA,USA,2018
2664,USA,USA,2018
2665,USA,USA,2018
2666,USA,USA,2018
2667,USA,USA,2018
2668,USA,USA,2018
2669,USA,USA,2018
2670,USA,USA,2018
2671,USA,USA,2018
2672,USA,USA,2018
2673,USA,USA,2018
2674,USA,USA,2018
2675,USA,USA,2018
2676,USA,USA,2018
2677,USA,USA,2018
2678,Switzerland,Europe,2018
2679,USA,USA,2018
2680,USA,USA,2018
2681,USA,USA,2018
2682,USA,USA,2018
2683,USA,USA,2018
2684,USA,USA,2018
2685,USA,USA,2018
2686,USA,USA,2018
2687,USA,USA,2018
2688,USA,USA,2018
2689,USA,USA,2018
2690,USA,USA,2018
2691,USA,USA,2018
2692,USA,USA,2018
2693,USA,USA,2018
2694,USA,USA,2018
2695,USA,USA,2018
2696,USA,USA,2018
2697,USA,USA,2018
2698,USA,USA,2018
2699,USA,USA,2018
2700,USA,USA,2018
2701,USA,USA,2018
2702,USA,USA,2018
2703,USA,USA,2018
2704,USA,USA,2018
2705,USA,USA,2018
2706,USA,USA,2018
2707,USA,USA,2018
2708,USA,USA,2018
2709,USA,USA,2018
2710,USA,USA,2018
2711,USA,USA,2018
2712,USA,USA,2018
2713,USA,USA,2018
2714,USA,USA,2018
2715,USA,USA,2018
2716,USA,USA,2018
2717,USA,USA,2018
2718,USA,USA,2018
2719,USA,USA,2018
2720,USA,USA,2018
2721,USA,USA,2018
2722,USA,USA,2018
2723,USA,USA,2018
2724,USA,USA,2018
2725,USA,USA,2018
2726,USA,USA,2018
2727,USA,USA,2018
2728,USA,USA,2018
2729,USA,USA,2018
2730,USA,USA,2018
2731,USA,USA,2018
2732,USA,USA,2018
2733,USA,USA,2018
2734,USA,USA,2018
2735,USA,USA,2018
2736,USA,USA,2018
2737,USA,USA,2018
2738,USA,USA,2018
2739,USA,USA,2018
2740,USA,USA,2018
2741,USA,USA,2018
2742,USA,USA,2018
2743,USA,USA,2018
2744,USA,USA,2018
2745,USA,USA,2018
2746,USA,USA,2018
2747,USA,USA,2018
2748,USA,USA,2018
2749,USA,USA,2018
2750,USA,USA,2018
2751,USA,USA,2018
2752,USA,USA,2018
2753,USA,USA,2018
2754,USA,USA,2018
2755,USA,USA,2018
2756,USA,USA,2018
2757,USA,USA,2018
2758,USA,USA,2018
2759,USA,USA,2018
2760,USA,USA,2018
2761,USA,USA,2018
2762,USA,USA,2018
2763,USA,USA,2018
2764,USA,USA,2018
2765,Unknown,Unknown,2018
2766,Unknown,Unknown,2018
2767,USA,USA,2018
2768,USA,USA,2018
2769,USA,USA,2018
2770,USA,USA,2018
2771,USA,USA,2018
2772,USA,USA,2018
2773,USA,USA,2018
2774,USA,USA,2018
2775,USA,USA,2018
2776,USA,USA,2018
2777,USA,USA,2018
2778,USA,USA,2018
2779,USA,USA,2018
2780,USA,USA,2018
2781,USA,USA,2018
2782,USA,USA,2018
2783,USA,USA,2018
2784,USA,USA,2018
2785,USA,USA,2018
2786,USA,USA,2018
2787,USA,USA,2018
2788,USA,USA,2018
2789,USA,USA,2018
2790,USA,USA,2018
2791,USA,USA,2018
2792,USA,USA,2018
2793,USA,USA,2018
2794,USA,USA,2018
2795,USA,USA,2018
2796,USA,USA,2018
2797,USA,USA,2018
2798,USA,USA,2018
2799,USA,USA,2018
2800,USA,USA,2018
2801,USA,USA,2018
2802,USA,USA,2018
2803,USA,USA,2018
2804,USA,USA,2018
2805,USA,USA,2018
2806,USA,USA,2018
2807,USA,USA,2018
2808,USA,USA,2018
2809,USA,USA,2018
2810,USA,USA,2018
2811,USA,USA,2018
2812,USA,USA,2018
2813,USA,USA,2018
2814,USA,USA,2018
2815,USA,USA,2018
2816,France,Europe,2018
2817,USA,USA,2018
2818,USA,USA,2018
2819,USA,USA,2018
2820,USA,USA,2018
2821,USA,USA,2018
2822,USA,USA,2018
2823,USA,USA,2018
2824,USA,USA,2018
2825,USA,USA,2018
2826,USA,USA,2018
2827,USA,USA,2018
2828,United Kingdom,Europe,2018
2829,USA,USA,2018
2830,USA,USA,2018
2831,USA,USA,2018
2832,USA,USA,2018
2833,USA,USA,2018
2834,USA,USA,2018
2835,USA,USA,2018
2836,USA,USA,2018
2837,USA,USA,2018
2838,USA,USA,2018
2839,USA,USA,2018
2840,USA,USA,2018
2841,USA,USA,2018
2842,USA,USA,2018
2843,USA,USA,2018
2844,USA,USA,2018
2845,USA,USA,2018
2846,USA,USA,2018
2847,USA,USA,2018
2848,USA,USA,2018
2849,USA,USA,2018
2850,USA,USA,2018
2851,USA,USA,2018
2852,USA,USA,2018
2853,USA,USA,2018
2854,USA,USA,2018
2855,USA,USA,2018
2856,USA,USA,2018
2857,USA,USA,2018
2858,United Kingdom,Europe,2018
2859,USA,USA,2018
2860,USA,USA,2018
2861,USA,USA,2018
2862,USA,USA,2018
2863,USA,USA,2018
2864,USA,USA,2018
2865,United Kingdom,Europe,2018
2866,USA,USA,2018
2867,USA,USA,2018
2868,USA,USA,2018
2869,USA,USA,2018
2870,USA,USA,2018
2871,USA,USA,2018
2872,USA,USA,2018
2873,USA,USA,2018
2874,USA,USA,2018
2875,USA,USA,2018
2876,USA,USA,2018
2877,USA,USA,2018
2878,USA,USA,2018
2879,USA,USA,2018
2880,USA,USA,2018
2881,USA,USA,2018
2882,USA,USA,2018
2883,USA,USA,2018
2884,USA,USA,2018
2885,USA,USA,2018
2886,Colombia,Other Americas,2018
2887,USA,USA,2018
2888,USA,USA,2018
2889,USA,USA,2018
2890,USA,USA,2018
2891,Netherlands,Europe,2018
2892,USA,USA,2018
2893,USA,USA,2017
2894,Unknown,Unknown,2017
2895,USA,USA,2017
2896,Unknown,Unknown,2017
2897,USA,USA,2017
2898,USA,USA,2017
2899,Unknown,Unknown,2017
2900,Unknown,Unknown,2017
2901,USA,USA,2017
2902,USA,USA,2017
2903,USA,USA,2017
2904,USA,USA,2017
2905,USA,USA,2017
2906,USA,USA,2017
2907,Unknown,Unknown,2017
2908,USA,USA,2017
2909,USA,USA,2017
2910,USA,USA,2017
2911,USA,USA,2017
2912,USA,USA,2017
2913,USA,USA,2017
2914,USA,USA,2017
2915,USA,USA,2017
2916,USA,USA,2017
2917,USA,USA,2017
2918,USA,USA,2017
2919,USA,USA,2017
2920,Unknown,Unknown,2017
2921,Unknown,Unknown,2017
2922,Unknown,Unknown,2017
2923,USA,USA,2017
2924,Unknown,Unknown,2017
2925,USA,USA,2017
2926,Unknown,Unknown,2017
2927,USA,USA,2017
2928,USA,USA,2017
2929,USA,USA,2017
2930,USA,USA,2017
2931,USA,USA,2017
2932,Unknown,Unknown,2017
2933,Unknown,Unknown,2017
2934,Unknown,Unknown,2017
2935,Unknown,Unknown,2017
2936,USA,USA,2017
2937,USA,USA,2017
2938,USA,USA,2017
2939,USA,USA,2017
2940,Canada,Other Americas,2017
2941,USA,USA,2017
2942,USA,USA,2017
2943,USA,USA,2017
2944,USA,USA,2017
2945,Canada,Other Americas,2017
2946,USA,USA,2017
2947,USA,USA,2017
2948,Unknown,Unknown,2017
2949,Unknown,Unknown,2017
2950,Unknown,Unknown,2017
2951,Unknown,Unknown,2017
2952,USA,USA,2017
2953,USA,USA,2017
2954,USA,USA,2017
2955,USA,USA,2017
2956,USA,USA,2017
2957,USA,USA,2017
2958,Taiwan,Asia,2017
2959,USA,USA,2017
2960,USA,USA,2017
2961,USA,USA,2017
2962,South Korea,Asia,2017
2963,USA,USA,2017
2964,USA,USA,2017
2965,USA,USA,2017
2966,USA,USA,2017
2967,USA,USA,2017
2968,USA,USA,2017
2969,USA,USA,2017
2970,USA,USA,2017
2971,USA,USA,2017
2972,USA,USA,2017
2973,USA,USA,2017
2974,USA,USA,2017
2975,USA,USA,2017
2976,USA,USA,2017
2977,USA,USA,2017
2978,USA,USA,2017
2979,Unknown,Unknown,2017
2980,USA,USA,2017
2981,USA,USA,2017
2982,USA,USA,2017
2983,USA,USA,2017
2984,USA,USA,2017
2985,Germany,Europe,2017
2986,USA,USA,2017
2987,USA,USA,2017
2988,USA,USA,2017
2989,USA,USA,2017
2990,USA,USA,2017
2991,USA,USA,2017
2992,USA,USA,2017
2993,USA,USA,2017
2994,USA,USA,2017
2995,USA,USA,2017
2996,USA,USA,2017
2997,USA,USA,2017
2998,USA,USA,2017
2999,USA,USA,2017
3000,USA,USA,2017
3001,USA,USA,2017
3002,USA,USA,2017
3003,USA,USA,2017
3004,Unknown,Unknown,2017
3005,USA,USA,2017
3006,USA,USA,2017
3007,USA,USA,2017
3008,USA,USA,2017
3009,USA,USA,2017
3010,USA,USA,2017
3011,USA,USA,2017
3012,USA,USA,2017
3013,USA,USA,2017
3014,USA,USA,2017
3015,USA,USA,2017
3016,USA,USA,2017
3017,Unknown,Unknown,2017
3018,Unknown,Unknown,2017
3019,Unknown,Unknown,2017
3020,Unknown,Unknown,2017
3021,Unknown,Unknown,2017
3022,USA,USA,2017
3023,Unknown,Unknown,2017
3024,USA,USA,2017
3025,USA,USA,2017
3026,USA,USA,2017
3027,USA,USA,2017
3028,USA,USA,2017
3029,USA,USA,2017
3030,USA,USA,2017
3031,USA,USA,2017
3032,USA,USA,2017
3033,Unknown,Unknown,2017
3034,USA,USA,2017
3035,Unknown,Unknown,2017
3036,Unknown,Unknown,2017
3037,Unknown,Unknown,2017
3038,USA,USA,2017
3039,USA,USA,2017
3040,USA,USA,2017
3041,Unknown,Unknown,2017
3042,USA,USA,2017
3043,South Korea,Asia,2017
3044,Unknown,Unknown,2017
3045,USA,USA,2017
3046,USA,USA,2017
3047,USA,USA,2017
3048,USA,USA,2017
3049,USA,USA,2017
3050,Unknown,Unknown,2017
3051,Unknown,Unknown,2017
3052,USA,USA,2017
3053,Unknown,Unknown,2017
3054,Unknown,Unknown,2017
3055,Unknown,Unknown,2017
3056,Unknown,Unknown,2017
3057,USA,USA,2017
3058,USA,USA,2017
3059,USA,USA,2017
3060,Unknown,Unknown,2017
3061,USA,USA,2017
3062,USA,USA,2017
3063,South Africa,Africa,2017
3064,USA,USA,2017
3065,USA,USA,2017
3066,USA,USA,2017
3067,USA,USA,2017
3068,USA,USA,2017
3069,USA,USA,2017
3070,USA,USA,2017
3071,USA,USA,2017
3072,USA,USA,2017
3073,USA,USA,2017
3074,USA,USA,2017
3075,USA,USA,2017
3076,USA,USA,2017
3077,USA,USA,2017
3078,USA,USA,2017
3079,USA,USA,2017
3080,USA,USA,2017
3081,USA,USA,2017
3082,Spain,Europe,2017
3083,USA,USA,2017
3084,USA,USA,2017
3085,USA,USA,2017
3086,USA,USA,2017
3087,USA,USA,2017
3088,USA,USA,2017
3089,USA,USA,2017
3090,USA,USA,2017
3091,USA,USA,2017
3092,USA,USA,2017
3093,USA,USA,2017
3094,USA,USA,2017
3095,USA,USA,2017
3096,Germany,Europe,2017
3097,USA,USA,2017
3098,USA,USA,2017
3099,USA,USA,2017
3100,USA,USA,2017
3101,USA,USA,2017
3102,USA,USA,2017
3103,USA,USA,2017
3104,USA,USA,2017
3105,United Kingdom,Europe,2017
3106,South Korea,Asia,2017
3107,USA,USA,2017
3108,USA,USA,2017
3109,USA,USA,2017
3110,USA,USA,2017
3111,USA,USA,2017
3112,USA,USA,2017
3113,USA,USA,2017
3114,USA,USA,2017
3115,USA,USA,2017
3116,USA,USA,2017
3117,Germany,Europe,2017
3118,South Korea,Asia,2017
3119,USA,USA,2017
3120,USA,USA,2017
3121,USA,USA,2017
3122,USA,USA,2017
3123,Unknown,Unknown,2017
3124,Unknown,Unknown,2017
3125,USA,USA,2017
3126,USA,USA,2017
3127,Unknown,Unknown,2017
3128,USA,USA,2017
3129,USA,USA,2017
3130,China,Asia,2017
3131,USA,USA,2017
3132,USA,USA,2017
3133,United Kingdom,Europe,2017
3134,USA,USA,2017
3135,USA,USA,2017
3136,USA,USA,2017
3137,USA,USA,2017
3138,USA,USA,2017
3139,USA,USA,2017
3140,USA,USA,2017
3141,USA,USA,2017
3142,USA,USA,2017
3143,USA,USA,2017
3144,USA,USA,2017
3145,USA,USA,2017
3146,USA,USA,2017
3147,USA,USA,2017
3148,USA,USA,2017
3149,USA,USA,2017
3150,USA,USA,2017
3151,USA,USA,2017
3152,USA,USA,2017
3153,USA,USA,2017
3154,USA,USA,2017
3155,USA,USA,2017
3156,USA,USA,2017
3157,USA,USA,2017
3158,USA,USA,2017
3159,USA,USA,2017
3160,USA,USA,2017
3161,USA,USA,2017
3162,USA,USA,2017
3163,USA,USA,2017
3164,USA,USA,2017
3165,USA,USA,2017
3166,USA,USA,2017
3167,USA,USA,2017
3168,USA,USA,2017
3169,USA,USA,2017
3170,Canada,Other Americas,2017
3171,USA,USA,2017
3172,USA,USA,2017
3173,USA,USA,2017
3174,USA,USA,2017
3175,USA,USA,2017
